"","Date","AAPL.Open","AAPL.High","AAPL.Low","AAPL.Close","AAPL.Volume","AAPL.Adjusted"
"1412",2012-08-08,22.121071,22.281429,22.039286,22.137857,244706000,18.95607
"1413",2012-08-09,22.066071,22.204643,22.064285,22.168928,221642400,19.064182
"1414",2012-08-10,22.096786,22.205713,22.09643,22.203571,194938800,19.093977
"1415",2012-08-13,22.263929,22.5,22.258928,22.5,278832400,19.34889
"1416",2012-08-14,22.566786,22.807501,22.5075,22.560356,340169200,19.400791
"1417",2012-08-15,22.546429,22.642857,22.419643,22.529642,257342400,19.374386
"1418",2012-08-16,22.543215,22.741428,22.517857,22.726429,254534000,19.543612
"1419",2012-08-17,22.857143,23.149643,22.814644,23.146786,442761200,19.905098
"1420",2012-08-20,23.214643,23.755358,23.210714,23.755358,613384800,20.428431
"1421",2012-08-21,23.957857,24.102858,23.22607,23.430714,812719600,20.149261
"1422",2012-08-22,23.372143,23.892857,23.146786,23.888214,565322800,20.542681
"1423",2012-08-23,23.789642,23.924999,23.612499,23.665358,420128800,20.35104
"1424",2012-08-24,23.553928,23.91,23.4125,23.686428,437340400,20.36916
"1425",2012-08-27,24.285357,24.316786,24.055,24.13143,427008400,20.751841
"1426",2012-08-28,24.106428,24.146429,23.952499,24.1,267416800,20.72481
"1427",2012-08-29,24.116072,24.202499,24.021429,24.0525,202806800,20.683962
"1428",2012-08-30,23.951429,23.983929,23.673214,23.709642,302699600,20.38912
"1429",2012-08-31,23.830357,23.878571,23.473213,23.758572,338321200,20.431194
"1430",2012-09-04,23.777143,24.112143,23.732143,24.106071,367892000,20.730028
"1431",2012-09-05,24.127501,24.155357,23.914286,23.936787,336375200,20.584455
"1432",2012-09-06,24.041786,24.224644,23.957144,24.1525,391196400,20.769958
"1433",2012-09-07,24.21607,24.374287,24.134644,24.30143,329666400,20.898029
"1434",2012-09-10,24.301786,24.403214,23.646429,23.669287,487998000,20.354414
"1435",2012-09-11,23.753929,23.932142,23.446428,23.592501,503983200,20.28838
"1436",2012-09-12,23.816071,23.924999,23.428572,23.92107,712233200,20.570942
"1437",2012-09-13,24.191786,24.482143,24.098928,24.392143,598360000,20.976036
"1438",2012-09-14,24.64143,24.892143,24.567499,24.688572,600474000,21.230957
"1439",2012-09-17,24.976786,24.992857,24.807501,24.992144,398031200,21.49201
"1440",2012-09-18,24.995714,25.083214,24.872143,25.068214,373503200,21.557423
"1441",2012-09-19,25.009287,25.1425,24.984644,25.075001,326874800,21.563263
"1442",2012-09-20,24.969999,25.002144,24.772142,24.953571,336568400,21.458841
"1443",2012-09-21,25.086071,25.18107,24.977142,25.003214,571589200,21.501528
"1444",2012-09-24,24.530714,24.825714,24.392857,24.67107,639766400,21.2159
"1445",2012-09-25,24.580713,24.742144,24.035713,24.055,518789600,20.686117
"1446",2012-09-26,23.883572,24.024643,23.614286,23.75643,576503200,20.429358
"1447",2012-09-27,23.724644,24.363214,23.583929,24.332857,594090000,20.92506
"1448",2012-09-28,24.241072,24.325357,23.8125,23.825001,535110800,20.488325
"1449",2012-10-01,23.969999,24.169643,23.446428,23.549643,543594800,20.251532
"1450",2012-10-02,23.63607,23.798214,23.237499,23.618214,627992400,20.310499
"1451",2012-10-03,23.745001,23.995001,23.665358,23.980356,424281200,20.621923
"1452",2012-10-04,23.973213,24.080357,23.769644,23.814285,370725600,20.479103
"1453",2012-10-05,23.757143,23.785713,23.26,23.306786,594006000,20.042688
"1454",2012-10-08,23.102858,23.127144,22.718214,22.791786,637994000,19.599808
"1455",2012-10-09,22.808929,22.874643,22.269644,22.708929,838597200,19.528563
"1456",2012-10-10,22.847857,23.035,22.75,22.889643,510356000,19.683964
"1457",2012-10-11,23.089287,23.114286,22.432142,22.432142,546081200,19.290531
"1458",2012-10-12,22.484285,22.692142,22.332144,22.489643,460014800,19.339983
"1459",2012-10-15,22.583929,22.683214,22.280357,22.67,432502000,19.495083
"1460",2012-10-16,22.691786,23.225,22.535713,23.206785,549771600,19.956688
"1461",2012-10-17,23.173929,23.313929,23,23.021786,389037600,19.797594
"1462",2012-10-18,22.842501,22.930714,22.5,22.594286,476624400,19.429968
"1463",2012-10-19,22.5375,22.563213,21.772142,21.780001,744086000,18.729727
"1464",2012-10-22,21.872143,22.692142,21.812857,22.643929,546730800,19.47266
"1465",2012-10-23,22.535713,22.639286,21.84643,21.905714,707145600,18.83783
"1466",2012-10-24,22.194286,22.376785,21.808571,22.029642,558527200,18.944407
"1467",2012-10-25,22.142857,22.214287,21.626785,21.769285,656325600,18.720514
"1468",2012-10-26,21.765356,21.928572,21.107143,21.571428,1018432800,18.550364
"1469",2012-10-31,21.245714,21.498571,20.989286,21.261429,510003200,18.283775
"1470",2012-11-01,21.365,21.535713,21.220358,21.305,361298000,18.321247
"1471",2012-11-02,21.281786,21.319643,20.526787,20.6,599373600,17.714981
"1472",2012-11-05,20.84,20.991785,20.628571,20.879286,529135600,17.955156
"1473",2012-11-06,21.079643,21.097857,20.717501,20.816071,374917200,17.900791
"1474",2012-11-07,20.494286,20.519285,19.848213,19.928572,793648800,17.215866
"1475",2012-11-08,20.022499,20.079643,19.1175,19.205357,1056146000,16.591095
"1476",2012-11-09,19.300714,19.817142,19.061428,19.537857,929913600,16.878332
"1477",2012-11-12,19.791071,19.803572,19.237499,19.386786,515802000,16.747828
"1478",2012-11-13,19.246786,19.66,19.155714,19.389286,532949200,16.749979
"1479",2012-11-14,19.482143,19.551786,19.149286,19.174286,477170400,16.564255
"1480",2012-11-15,19.1975,19.267857,18.665001,18.772142,789910800,16.216846
"1481",2012-11-16,18.757143,18.928572,18.0625,18.845715,1266893600,16.280401
"1482",2012-11-19,19.311071,20.267857,19.281429,20.204643,823317600,17.454355
"1483",2012-11-20,20.425358,20.426786,19.806429,20.032499,642754000,17.305639
"1484",2012-11-21,20.151787,20.263214,19.878571,20.060715,373002000,17.330013
"1485",2012-11-23,20.256071,20.428572,20.092857,20.410713,272826400,17.632374
"1486",2012-11-26,20.567858,21.071428,20.489643,21.054644,630579600,18.188654
"1487",2012-11-27,21.055357,21.08643,20.717857,20.885,533330000,18.042099
"1488",2012-11-28,20.616785,20.921429,20.437857,20.819286,520864400,17.985331
"1489",2012-11-29,21.079287,21.223213,20.901787,21.048571,514698800,18.183405
"1490",2012-11-30,20.956785,21.014286,20.809999,20.902857,391319600,18.05752
"1491",2012-12-03,21.201786,21.235357,20.910713,20.935356,364280000,18.085602
"1492",2012-12-04,20.77857,20.77857,20.433214,20.566071,557068400,17.766577
"1493",2012-12-05,20.318214,20.330357,19.241785,19.2425,1044638000,16.623178
"1494",2012-12-06,18.890715,19.76107,18.522499,19.544287,1177212400,16.883884
"1495",2012-12-07,19.764286,19.828571,18.928572,19.044643,787040800,16.452255
"1496",2012-12-10,18.75,19.2325,18.627857,18.922144,630484400,16.346428
"1497",2012-12-11,19.2775,19.627144,19.191786,19.335358,592345600,16.703398
"1498",2012-12-12,19.563213,19.571428,19.1525,19.25,487144000,16.629658
"1499",2012-12-13,18.969643,19.201429,18.77857,18.9175,625259600,16.342415
"1500",2012-12-14,18.383928,18.504642,18.056429,18.206785,1009579200,15.728446
"1501",2012-12-17,18.176071,18.571428,17.901072,18.529642,757607200,16.007359
"1502",2012-12-18,18.75,19.103571,18.580357,19.067858,625685200,16.472309
"1503",2012-12-19,18.981071,19.060715,18.767857,18.796785,449369200,16.238132
"1504",2012-12-20,18.928572,18.935715,18.531429,18.633215,481689600,16.096825
"1505",2012-12-21,18.3025,18.559643,18.222857,18.547501,596268400,16.022783
"1506",2012-12-24,18.583929,18.723213,18.525356,18.577499,175753200,16.048693
"1507",2012-12-26,18.535713,18.552143,18.254286,18.321428,302436400,15.827482
"1508",2012-12-27,18.340714,18.4375,18.023571,18.395,455120400,15.891043
"1509",2012-12-28,18.224644,18.374287,18.147142,18.199642,354278400,15.722281
"1510",2012-12-31,18.233213,19.121429,18.178572,19.006071,659492400,16.418934
"1511",2013-01-02,19.779285,19.821428,19.343929,19.608213,560518000,16.939116
"1512",2013-01-03,19.567142,19.631071,19.321428,19.360714,352965200,16.725298
"1513",2013-01-04,19.1775,19.236786,18.779642,18.821428,594333600,16.259422
"1514",2013-01-07,18.642857,18.90357,18.4,18.710714,484156400,16.163788
"1515",2013-01-08,18.900356,18.996071,18.616072,18.76107,458707200,16.207283
"1516",2013-01-09,18.660713,18.750357,18.428213,18.467857,407604400,15.953977
"1517",2013-01-10,18.876785,18.882856,18.411428,18.696787,601146000,16.151752
"1518",2013-01-11,18.607143,18.761429,18.536428,18.582144,350506800,16.052713
"1519",2013-01-14,17.952856,18.125,17.803928,17.919643,734207600,15.480391
"1520",2013-01-15,17.796429,17.821072,17.263571,17.354286,876772400,14.991992
"1521",2013-01-16,17.665714,18.194286,17.589287,18.074642,690804800,15.614296
"1522",2013-01-17,18.225357,18.241072,17.929644,17.952856,453678400,15.509085
"1523",2013-01-18,17.804285,17.936428,17.728571,17.857143,472922800,15.426401
"1524",2013-01-22,18.02,18.138571,17.736786,18.0275,461546400,15.573562
"1525",2013-01-23,18.171785,18.3925,18.0275,18.3575,861509600,15.858649
"1526",2013-01-24,16.428572,16.633215,16.080357,16.089287,1460852400,13.899187
"1527",2013-01-25,16.131786,16.293928,15.535714,15.71,1208026400,13.571527
"1528",2013-01-28,15.636786,16.186071,15.566429,16.065357,785517600,13.878512
"1529",2013-01-29,16.375,16.435715,16.147142,16.366785,571158000,14.13891
"1530",2013-01-30,16.321428,16.521429,16.232143,16.315357,417155200,14.094483
"1531",2013-01-31,16.320715,16.402857,16.249287,16.2675,319334400,14.053143
"1532",2013-02-01,16.396786,16.41,16.012501,16.200714,539484400,13.995444
"1533",2013-02-04,16.211071,16.283571,15.785714,15.797143,477117200,13.64681
"1534",2013-02-05,15.858929,16.419287,15.793571,16.351429,573347600,14.125643
"1535",2013-02-06,16.3025,16.660713,16.16357,16.333929,593706400,14.110526
"1536",2013-02-07,16.544643,16.785713,16.218571,16.722143,704580800,14.530093
"1537",2013-02-08,16.928572,17.100357,16.723213,16.963572,633158400,14.739868
"1538",2013-02-11,17.017857,17.319286,16.901787,17.140356,517490400,14.893481
"1539",2013-02-12,17.125357,17.227858,16.705,16.710714,609053200,14.520158
"1540",2013-02-13,16.686071,16.915714,16.543571,16.678928,475207600,14.492538
"1541",2013-02-14,16.59,16.844286,16.572144,16.663929,355275200,14.479506
"1542",2013-02-15,16.744642,16.79143,16.425714,16.434286,391745200,14.279969
"1543",2013-02-19,16.467857,16.526072,16.208929,16.428213,435783600,14.274689
"1544",2013-02-20,16.346071,16.346071,16.02857,16.030357,476302400,13.928988
"1545",2013-02-21,15.928571,16.041786,15.815,15.930714,447182400,13.842403
"1546",2013-02-22,16.044643,16.128571,15.95,16.100357,330654800,13.989808
"1547",2013-02-25,16.208929,16.254286,15.806071,15.814286,372579200,13.741239
"1548",2013-02-26,15.850714,16.126429,15.630714,16.034643,501499600,13.932713
"1549",2013-02-27,16.015356,16.158571,15.7375,15.8775,587350400,13.796165
"1550",2013-02-28,15.858929,15.995357,15.764286,15.764286,322515200,13.697795
"1551",2013-03-01,15.642857,15.649286,15.356429,15.373929,552448400,13.358606
"1552",2013-03-04,15.278571,15.292857,14.964286,15.001786,582755600,13.035251
"1553",2013-03-05,15.052857,15.5425,15.026786,15.397857,638433600,13.379398
"1554",2013-03-06,15.518214,15.544643,15.158214,15.202143,460250000,13.209337
"1555",2013-03-07,15.160714,15.428929,15.037857,15.377857,468473600,13.362021
"1556",2013-03-08,15.35,15.551071,15.3075,15.418571,391482000,13.397398
"1557",2013-03-11,15.348214,15.678929,15.183571,15.638214,474236000,13.588248
"1558",2013-03-12,15.557143,15.674286,15.270357,15.301071,465911600,13.295297
"1559",2013-03-13,15.301786,15.517857,15.191429,15.298214,405549200,13.292821
"1560",2013-03-14,15.458214,15.522857,15.373214,15.446429,303875600,13.421606
"1561",2013-03-15,15.640357,15.865357,15.616071,15.845,643960800,13.767926
"1562",2013-03-18,15.766071,16.337856,15.757143,16.275715,606197200,14.142181
"1563",2013-03-19,16.410713,16.463215,16.017857,16.231787,526775200,14.104011
"1564",2013-03-20,16.33643,16.343929,16.056786,16.145714,308660800,14.029222
"1565",2013-03-21,16.079287,16.356428,16.075001,16.168928,383255600,14.049392
"1566",2013-03-22,16.235001,16.503571,16.182501,16.496786,395105200,14.334271
"1567",2013-03-25,16.596071,16.78393,16.492144,16.556429,501135600,14.386096
"1568",2013-03-26,16.622856,16.637142,16.4475,16.469286,294294000,14.310379
"1569",2013-03-27,16.302143,16.314285,16.0975,16.145714,331237200,14.029222
"1570",2013-03-28,16.065001,16.136429,15.772143,15.809286,442839600,13.736897
"1571",2013-04-01,15.782143,15.846429,15.276429,15.318214,389732000,13.310196
"1572",2013-04-02,15.271429,15.647857,15.228571,15.349643,529519200,13.337505
"1573",2013-04-03,15.406071,15.617143,15.368214,15.428214,363216000,13.405776
"1574",2013-04-04,15.491429,15.535714,15.1875,15.275714,358447600,13.273267
"1575",2013-04-05,15.160714,15.176786,14.988571,15.114286,383695200,13.133001
"1576",2013-04-08,15.173214,15.267857,15.088929,15.221786,300829200,13.226407
"1577",2013-04-09,15.227143,15.303571,15.098214,15.249286,306614000,13.250304
"1578",2013-04-10,15.289286,15.609286,15.214643,15.560357,375928000,13.520596
"1579",2013-04-11,15.49,15.6425,15.4,15.511786,328364400,13.478393
"1580",2013-04-12,15.505357,15.505357,15.324643,15.35,238613200,13.337816
"1581",2013-04-15,15.25,15.281786,14.983929,14.994643,317520000,13.02904
"1582",2013-04-16,15.056071,15.236071,15.020357,15.222857,305771200,13.227341
"1583",2013-04-17,15.009643,15.021429,14.218214,14.385714,945056000,12.499933
"1584",2013-04-18,14.463929,14.4925,13.919286,14.001786,666299200,12.166336
"1585",2013-04-19,13.856071,14.271429,13.753571,13.9475,609274400,12.119165
"1586",2013-04-22,14.022857,14.364286,13.973929,14.238214,429920400,12.371772
"1587",2013-04-23,14.428214,14.585,14.243214,14.504643,664238400,12.603273
"1588",2013-04-24,14.055,14.830357,14.017857,14.480714,969651200,12.582482
"1589",2013-04-25,14.686786,14.783571,14.535714,14.585,384837600,12.673099
"1590",2013-04-26,14.636071,14.956071,14.580357,14.9,764097600,12.946804
"1591",2013-04-29,15.016071,15.486429,15,15.361429,640326400,13.347748
"1592",2013-04-30,15.539286,15.901786,15.431071,15.813571,691538400,13.740622
"1593",2013-05-01,15.873571,15.890357,15.513929,15.688929,506909200,13.632316
"1594",2013-05-02,15.777857,16.02107,15.736786,15.911429,421828400,13.825649
"1595",2013-05-03,16.118214,16.186787,16.041071,16.070715,361300800,13.964053
"1596",2013-05-06,16.275356,16.507143,16.225357,16.45393,496641600,14.297035
"1597",2013-05-07,16.606071,16.633928,16.203571,16.380714,483753200,14.233418
"1598",2013-05-08,16.394285,16.620358,16.278929,16.565714,472598000,14.394167
"1599",2013-05-09,16.421785,16.535713,16.270714,16.313213,398487600,14.268584
"1600",2013-05-10,16.356071,16.418215,16.088572,16.1775,334852000,14.149887
"1601",2013-05-13,16.125357,16.353571,16.125,16.240713,316948800,14.205179
"1602",2013-05-14,16.208929,16.257143,15.791071,15.852143,447118000,13.865309
"1603",2013-05-15,15.684286,15.75,15.084286,15.316071,741613600,13.396424
"1604",2013-05-16,15.115714,15.6375,14.960714,15.520714,603204000,13.575418
"1605",2013-05-17,15.680357,15.7175,15.393214,15.473571,427904400,13.534184
"1606",2013-05-20,15.425357,15.921429,15.360714,15.818929,451578400,13.836257
"1607",2013-05-21,15.648214,15.91,15.507143,15.702143,456022000,13.734108
"1608",2013-05-22,15.858929,16.012501,15.650714,15.7625,443038400,13.786896
"1609",2013-05-23,15.569643,15.934286,15.563929,15.790714,353021200,13.811574
"1610",2013-05-24,15.744643,15.916429,15.727143,15.898214,276166800,13.905605
"1611",2013-05-28,16.067858,16.111071,15.744643,15.765714,386145200,13.789712
"1612",2013-05-29,15.714286,15.982143,15.692857,15.891071,330576400,13.899356
"1613",2013-05-30,15.916071,16.232143,15.875357,16.127857,353519600,14.106467
"1614",2013-05-31,16.160713,16.325001,16.053572,16.061787,384302800,14.048673
"1615",2013-06-03,16.0975,16.155714,15.802857,16.097143,372352400,14.0796
"1616",2013-06-04,16.186428,16.229643,15.978214,16.046785,292728800,14.035552
"1617",2013-06-05,15.916071,16.097143,15.846786,15.896786,290589600,13.904353
"1618",2013-06-06,15.909643,15.964286,15.501786,15.659286,416934000,13.696621
"1619",2013-06-07,15.589286,15.83,15.456071,15.778929,404535600,13.801267
"1620",2013-06-10,15.883214,16.03857,15.6,15.674643,450153200,13.710054
"1621",2013-06-11,15.562143,15.812857,15.475714,15.628571,286112400,13.669757
"1622",2013-06-12,15.696429,15.758929,15.410714,15.435357,265227200,13.500757
"1623",2013-06-13,15.446429,15.612143,15.3125,15.57,285832400,13.618525
"1624",2013-06-14,15.55,15.581786,15.303571,15.358929,271866000,13.43391
"1625",2013-06-17,15.408571,15.560714,15.37,15.428571,259414400,13.494821
"1626",2013-06-18,15.412857,15.532143,15.364643,15.420357,195025600,13.487641
"1627",2013-06-19,15.407143,15.416429,15.107143,15.107143,310940000,13.213682
"1628",2013-06-20,14.975,15.213571,14.8275,14.887143,357310800,13.021256
"1629",2013-06-21,14.946071,15,14.575,14.767857,481118400,12.916918
"1630",2013-06-24,14.55,14.595,14.216071,14.376429,480746000,12.574552
"1631",2013-06-25,14.489286,14.563929,14.243929,14.379643,314162800,12.577362
"1632",2013-06-26,14.425,14.456786,14.130714,14.216786,367724000,12.434917
"1633",2013-06-27,14.258929,14.335357,14.055,14.063571,337246000,12.300907
"1634",2013-06-28,13.977143,14.295357,13.888214,14.161786,578516400,12.38681
"1635",2013-07-01,14.381786,14.723929,14.329286,14.615,391053600,12.783222
"1636",2013-07-02,14.641429,15.058214,14.623929,14.946071,469865200,13.072801
"1637",2013-07-03,15.030714,15.106429,14.908929,15.028571,240928800,13.144957
"1638",2013-07-05,15.013929,15.1175,14.833929,14.907857,274024800,13.039373
"1639",2013-07-08,15.003929,15.035714,14.666071,14.823214,298138400,12.965337
"1640",2013-07-09,14.771429,15.125,14.656429,15.083929,352584400,13.193377
"1641",2013-07-10,14.985714,15.171429,14.9375,15.026071,281405600,13.142766
"1642",2013-07-11,15.105357,15.294643,15.041786,15.260357,326292400,13.347693
"1643",2013-07-12,15.273214,15.349643,15.121786,15.2325,279563200,13.323326
"1644",2013-07-15,15.178929,15.409286,15.171429,15.265714,241917200,13.352377
"1645",2013-07-16,15.232857,15.3825,15.148929,15.364286,216538000,13.438595
"1646",2013-07-17,15.346429,15.436429,15.293571,15.368214,198990400,13.442028
"1647",2013-07-18,15.477857,15.531071,15.378929,15.42,218878800,13.487325
"1648",2013-07-19,15.467857,15.499286,15.155357,15.176786,268721600,13.274595
"1649",2013-07-22,15.337857,15.348214,15.195357,15.225357,207796400,13.317078
"1650",2013-07-23,15.214286,15.248571,14.953929,14.963929,369395600,13.088417
